STN code,Monitoring Location,Type Water Body,State Name,Date,latitude,longitude,Temperature (C),Dissolved Oxygen (mg/L),pH,Conductivity (µmho/cm),BOD (mg/L),NitrateN (mg/L),Fecal Coliform (MPN/100ml),Total Coliform (MPN/100ml)
2208,"BORPUKHURI, NAZIRA, ASSAM",POND,ASSAM,2024-02-25,26.98035,94.634636,26.85,6.71,6.9,100.15,2.37,0.95,313.65,799.39
2208,"BORPUKHURI, NAZIRA, ASSAM",POND,ASSAM,2024-03-26,26.98035,94.634636,27.55,6.39,7.49,98.05,2.39,0.96,320.26,820.01
2208,"BORPUKHURI, NAZIRA, ASSAM",POND,ASSAM,2024-04-25,26.98035,94.634636,26.31,6.73,7.05,99.4,2.24,1.0,320.88,808.95
2208,"BORPUKHURI, NAZIRA, ASSAM",POND,ASSAM,2024-05-25,26.98035,94.634636,25.86,6.82,7.26,107.06,2.28,0.94,341.67,777.93
2208,"BORPUKHURI, NAZIRA, ASSAM",POND,ASSAM,2024-06-24,26.98035,94.634636,25.67,6.77,6.8,106.96,2.29,0.91,330.84,798.9
2208,"BORPUKHURI, NAZIRA, ASSAM",POND,ASSAM,2024-07-24,26.98035,94.634636,25.83,6.84,7.49,100.21,2.29,0.93,315.27,810.78
2208,"BORPUKHURI, NAZIRA, ASSAM",POND,ASSAM,2024-08-23,26.98035,94.634636,26.87,6.37,6.92,101.79,2.46,0.96,321.36,824.88
2208,"BORPUKHURI, NAZIRA, ASSAM",POND,ASSAM,2024-09-22,26.98035,94.634636,25.67,6.31,7.43,98.04,2.43,0.92,335.92,769.1
2208,"BORPUKHURI, NAZIRA, ASSAM",POND,ASSAM,2024-10-22,26.98035,94.634636,25.66,6.8,7.48,100.5,2.25,0.92,340.23,845.06
2208,"BORPUKHURI, NAZIRA, ASSAM",POND,ASSAM,2024-11-21,26.98035,94.634636,27.28,6.68,6.88,104.6,2.35,0.92,322.24,823.93
3772,BORPUKHURI AT SONARI,POND,ASSAM,2023-01-01,27.063845,94.954788,28.32,6.44,6.94,117.98,2.37,0.83,340.56,922.88
3772,BORPUKHURI AT SONARI,POND,ASSAM,2023-01-31,27.063845,94.954788,28.75,6.36,7.39,115.46,2.52,0.82,318.09,855.94
3772,BORPUKHURI AT SONARI,POND,ASSAM,2023-03-02,27.063845,94.954788,29.41,6.66,7.54,112.72,2.46,0.76,322.18,847.6
3772,BORPUKHURI AT SONARI,POND,ASSAM,2023-04-01,27.063845,94.954788,27.29,6.36,7.21,114.16,2.29,0.79,331.75,879.38
3772,BORPUKHURI AT SONARI,POND,ASSAM,2023-05-01,27.063845,94.954788,26.33,6.38,7.26,107.35,2.49,0.75,332.32,879.38
3772,BORPUKHURI AT SONARI,POND,ASSAM,2023-05-31,27.063845,94.954788,27.46,6.58,7.0,108.51,2.31,0.76,330.6,879.4
3772,BORPUKHURI AT SONARI,POND,ASSAM,2023-06-30,27.063845,94.954788,27.84,6.65,6.84,103.19,2.34,0.77,297.83,848.05
3772,BORPUKHURI AT SONARI,POND,ASSAM,2023-07-30,27.063845,94.954788,27.53,6.67,7.04,102.74,2.41,0.75,301.76,804.03
3772,BORPUKHURI AT SONARI,POND,ASSAM,2023-08-29,27.063845,94.954788,26.85,6.41,6.54,110.82,2.36,0.75,321.01,825.1
3772,BORPUKHURI AT SONARI,POND,ASSAM,2023-09-28,27.063845,94.954788,27.74,6.06,6.52,109.7,2.21,0.73,290.02,821.31
3772,BORPUKHURI AT SONARI,POND,ASSAM,2023-10-28,27.063845,94.954788,27.25,6.33,6.99,100.71,2.21,0.74,300.82,783.93
3772,BORPUKHURI AT SONARI,POND,ASSAM,2023-11-27,27.063845,94.954788,25.39,6.31,6.73,97.53,2.23,0.75,294.69,837.5
3772,BORPUKHURI AT SONARI,POND,ASSAM,2023-12-27,27.063845,94.954788,25.04,5.76,6.59,103.52,2.33,0.73,281.03,775.3
3772,BORPUKHURI AT SONARI,POND,ASSAM,2024-01-26,27.063845,94.954788,26.63,5.75,6.64,105.41,2.11,0.7,284.67,811.32
3772,BORPUKHURI AT SONARI,POND,ASSAM,2024-02-25,27.063845,94.954788,26.38,6.18,6.3,102.6,2.09,0.73,284.99,839.63
3772,BORPUKHURI AT SONARI,POND,ASSAM,2024-03-26,27.063845,94.954788,24.7,5.84,6.38,93.75,2.11,0.71,296.82,826.49
3772,BORPUKHURI AT SONARI,POND,ASSAM,2024-04-25,27.063845,94.954788,25.81,5.72,6.23,101.36,2.02,0.66,294.92,738.03
3772,BORPUKHURI AT SONARI,POND,ASSAM,2024-05-25,27.063845,94.954788,24.93,5.76,6.58,98.66,2.13,0.67,289.42,809.31
3772,BORPUKHURI AT SONARI,POND,ASSAM,2024-06-24,27.063845,94.954788,25.0,5.72,6.51,96.34,2.06,0.66,287.07,788.62
3772,BORPUKHURI AT SONARI,POND,ASSAM,2024-07-24,27.063845,94.954788,23.08,5.67,6.36,94.01,2.06,0.66,273.18,731.51
3772,BORPUKHURI AT SONARI,POND,ASSAM,2024-08-23,27.063845,94.954788,23.19,5.9,5.76,98.78,1.94,0.65,271.2,794.77
3772,BORPUKHURI AT SONARI,POND,ASSAM,2024-09-22,27.063845,94.954788,24.63,5.57,5.89,90.32,2.01,0.65,265.64,704.06
3772,BORPUKHURI AT SONARI,POND,ASSAM,2024-10-22,27.063845,94.954788,24.43,5.43,5.81,87.17,1.92,0.67,279.21,760.04
3772,BORPUKHURI AT SONARI,POND,ASSAM,2024-11-21,27.063845,94.954788,24.22,5.33,5.98,87.71,1.96,0.62,262.68,755.76
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2023-01-01,26.187326,91.751182,27.96,7.82,8.4,174.9,2.63,1.06,533.4,1518.87
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2023-01-31,26.187326,91.751182,28.87,7.29,7.96,177.67,2.46,1.11,551.87,1539.14
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2023-03-02,26.187326,91.751182,29.19,7.41,7.99,180.72,2.43,1.13,560.84,1457.79
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2023-04-01,26.187326,91.751182,28.31,7.74,7.89,180.99,2.48,1.08,553.45,1553.04
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2023-05-01,26.187326,91.751182,28.17,7.29,7.75,185.77,2.67,1.11,543.11,1557.21
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2023-05-31,26.187326,91.751182,27.89,7.57,7.91,177.43,2.66,1.07,556.31,1465.34
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2023-06-30,26.187326,91.751182,27.48,7.46,7.95,171.22,2.58,1.1,563.08,1559.08
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2023-07-30,26.187326,91.751182,27.19,7.51,7.74,182.53,2.5,1.13,528.59,1531.37
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2023-08-29,26.187326,91.751182,26.71,7.36,8.08,171.14,2.42,1.08,525.05,1427.57
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2023-09-28,26.187326,91.751182,29.1,7.43,8.09,181.52,2.46,1.12,527.12,1454.56
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2023-10-28,26.187326,91.751182,27.29,7.23,8.32,171.2,2.63,1.09,560.18,1508.94
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2023-11-27,26.187326,91.751182,26.98,7.85,7.81,179.04,2.59,1.11,532.63,1489.57
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2023-12-27,26.187326,91.751182,28.39,7.85,7.84,173.69,2.61,1.05,551.64,1478.4
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2024-01-26,26.187326,91.751182,27.71,7.57,8.11,182.41,2.49,1.13,555.29,1481.41
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2024-02-25,26.187326,91.751182,28.57,7.72,8.14,176.41,2.53,1.05,564.94,1522.3
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2024-03-26,26.187326,91.751182,27.31,7.7,7.85,179.02,2.43,1.05,536.4,1545.15
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2024-04-25,26.187326,91.751182,28.2,7.23,8.02,176.83,2.48,1.12,524.92,1550.07
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2024-05-25,26.187326,91.751182,28.34,7.62,8.11,181.61,2.48,1.11,559.97,1480.62
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2024-06-24,26.187326,91.751182,27.9,7.24,8.16,175.26,2.61,1.13,517.77,1521.54
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2024-07-24,26.187326,91.751182,27.71,7.18,7.99,173.15,2.56,1.15,550.4,1570.61
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2024-08-23,26.187326,91.751182,28.36,7.89,8.16,185.55,2.45,1.15,544.91,1528.94
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2024-09-22,26.187326,91.751182,27.63,7.88,8.15,172.86,2.59,1.1,537.19,1458.47
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2024-10-22,26.187326,91.751182,27.98,7.23,7.67,185.78,2.54,1.08,535.0,1497.61
2216,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,2024-11-21,26.187326,91.751182,26.65,7.47,7.84,174.86,2.53,1.13,518.29,1527.73
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2023-01-01,26.375677,91.454077,27.08,7.57,7.67,118.84,2.19,1.11,316.12,1038.76
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2023-01-31,26.375677,91.454077,27.74,7.73,7.14,120.1,2.24,1.13,325.25,951.74
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2023-03-02,26.375677,91.454077,27.92,7.71,7.69,115.63,2.28,1.13,331.97,962.82
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2023-04-01,26.375677,91.454077,27.97,7.75,7.49,120.15,2.23,1.13,320.97,957.13
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2023-05-01,26.375677,91.454077,27.98,7.8,7.22,114.54,2.3,1.14,315.66,986.02
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2023-05-31,26.375677,91.454077,27.38,7.57,7.66,117.97,2.32,1.13,334.11,1026.01
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2023-06-30,26.375677,91.454077,29.27,8.0,7.8,121.12,2.21,1.08,327.91,950.42
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2023-07-30,26.375677,91.454077,29.42,7.75,7.47,116.75,2.33,1.13,326.38,1040.86
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2023-08-29,26.375677,91.454077,28.59,7.83,7.21,121.75,2.28,1.11,332.1,1019.56
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2023-09-28,26.375677,91.454077,29.73,7.61,7.31,112.82,2.19,1.09,337.07,991.22
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2023-10-28,26.375677,91.454077,29.04,7.53,7.3,112.7,2.24,1.13,315.7,1001.63
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2023-11-27,26.375677,91.454077,28.53,7.84,7.35,112.55,2.34,1.09,340.56,1044.4
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2023-12-27,26.375677,91.454077,28.49,7.62,7.75,115.14,2.22,1.08,336.36,995.03
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2024-01-26,26.375677,91.454077,28.16,7.62,7.19,112.95,2.22,1.06,339.88,1043.18
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2024-02-25,26.375677,91.454077,27.37,7.85,7.66,117.8,2.24,1.05,327.57,962.14
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2024-03-26,26.375677,91.454077,28.3,8.13,7.18,116.26,2.22,1.12,331.86,1018.22
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2024-04-25,26.375677,91.454077,28.24,8.0,7.4,112.02,2.41,1.09,320.11,1001.28
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2024-05-25,26.375677,91.454077,28.06,8.0,7.2,111.54,2.34,1.15,322.78,978.19
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2024-06-24,26.375677,91.454077,27.49,7.56,7.71,111.13,2.36,1.05,314.67,1027.08
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2024-07-24,26.375677,91.454077,27.62,7.59,7.51,115.4,2.32,1.13,339.31,982.34
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2024-08-23,26.375677,91.454077,28.55,7.88,7.6,115.91,2.4,1.08,342.74,967.41
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2024-09-22,26.375677,91.454077,28.09,8.06,7.16,116.54,2.35,1.06,320.18,1023.49
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2024-10-22,26.375677,91.454077,27.76,7.64,7.68,111.79,2.36,1.1,329.91,998.96
2221,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,2024-11-21,26.375677,91.454077,29.7,7.99,7.45,111.17,2.33,1.1,329.93,974.69
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2023-01-01,26.943433,94.539514,27.73,6.35,6.94,114.51,2.23,1.13,608.17,1082.88
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2023-01-31,26.943433,94.539514,27.58,6.47,7.16,111.25,2.25,1.08,642.01,1153.1
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2023-03-02,26.943433,94.539514,29.48,6.32,7.39,117.65,2.21,1.12,622.83,1066.29
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2023-04-01,26.943433,94.539514,28.46,6.35,7.08,117.87,2.05,1.08,618.76,1063.84
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2023-05-01,26.943433,94.539514,29.77,6.18,6.88,117.37,2.23,1.08,665.94,1151.35
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2023-05-31,26.943433,94.539514,29.22,6.47,6.91,113.92,2.26,1.12,625.66,1160.1
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2023-06-30,26.943433,94.539514,27.37,6.01,7.45,113.71,2.25,1.07,628.7,1145.03
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2023-07-30,26.943433,94.539514,27.68,6.03,7.2,115.1,2.24,1.09,604.2,1093.42
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2023-08-29,26.943433,94.539514,28.12,6.03,7.43,118.06,2.23,1.08,662.81,1119.68
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2023-09-28,26.943433,94.539514,28.52,6.16,7.05,112.46,2.17,1.14,662.89,1106.77
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2023-10-28,26.943433,94.539514,29.37,6.27,6.95,108.88,2.11,1.13,625.57,1165.68
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2023-11-27,26.943433,94.539514,27.3,5.98,7.43,107.6,2.14,1.14,653.71,1117.32
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2023-12-27,26.943433,94.539514,28.91,6.39,6.92,109.22,2.13,1.12,613.16,1149.38
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2024-01-26,26.943433,94.539514,28.26,6.01,6.97,107.64,2.14,1.1,664.66,1092.01
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2024-02-25,26.943433,94.539514,29.42,6.37,7.11,116.15,2.05,1.11,608.39,1076.3
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2024-03-26,26.943433,94.539514,28.5,6.26,6.85,107.85,2.14,1.09,646.57,1069.35
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2024-04-25,26.943433,94.539514,28.97,6.2,7.36,108.06,2.19,1.09,666.06,1096.41
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2024-05-25,26.943433,94.539514,27.81,6.14,7.2,107.94,2.22,1.05,647.16,1071.24
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2024-06-24,26.943433,94.539514,27.47,6.55,7.41,117.76,2.11,1.1,625.5,1072.55
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2024-07-24,26.943433,94.539514,29.75,6.15,7.08,108.81,2.08,1.05,659.18,1077.37
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2024-08-23,26.943433,94.539514,28.75,5.98,6.94,108.54,2.17,1.06,658.66,1072.39
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2024-09-22,26.943433,94.539514,27.12,6.17,6.91,114.38,2.18,1.05,640.5,1059.3
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2024-10-22,26.943433,94.539514,29.34,6.49,6.75,115.1,2.04,1.06,604.68,1101.14
2209,"GAURISAGAR TANK, GAURISAGAR, ASSAM",POND,ASSAM,2024-11-21,26.943433,94.539514,28.85,6.18,7.0,112.21,2.1,1.1,615.86,1126.3
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2023-01-01,26.883105,93.615453,24.85,6.85,7.49,173.05,2.42,1.16,447.25,1058.08
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2023-01-31,26.883105,93.615453,26.38,7.18,7.0,157.6,2.38,1.17,480.03,1022.38
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2023-03-02,26.883105,93.615453,26.54,7.08,7.4,156.98,2.46,1.17,451.55,1095.06
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2023-04-01,26.883105,93.615453,24.4,6.93,7.28,158.96,2.31,1.15,467.4,1104.25
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2023-05-01,26.883105,93.615453,24.89,6.85,7.43,162.56,2.41,1.13,459.3,1054.2
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2023-05-31,26.883105,93.615453,24.75,7.0,6.9,163.81,2.29,1.17,481.26,1100.3
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2023-06-30,26.883105,93.615453,24.77,6.79,6.95,167.89,2.32,1.2,439.42,1027.52
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2023-07-30,26.883105,93.615453,24.52,7.24,7.07,161.3,2.37,1.2,442.93,1042.03
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2023-08-29,26.883105,93.615453,26.14,7.35,7.33,162.9,2.35,1.16,466.07,1106.93
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2023-09-28,26.883105,93.615453,25.23,7.4,7.53,168.88,2.4,1.19,471.43,1047.38
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2023-10-28,26.883105,93.615453,24.82,7.1,7.56,164.65,2.46,1.2,448.83,1059.66
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2023-11-27,26.883105,93.615453,25.0,7.03,7.1,169.31,2.33,1.17,460.8,1066.49
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2023-12-27,26.883105,93.615453,25.01,7.1,7.1,172.5,2.25,1.19,460.39,1028.95
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2024-01-26,26.883105,93.615453,25.93,6.97,7.4,170.93,2.35,1.1,472.48,1037.15
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2024-02-25,26.883105,93.615453,26.39,6.79,6.95,171.9,2.36,1.1,471.3,1083.32
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2024-03-26,26.883105,93.615453,24.77,7.08,7.35,164.87,2.37,1.16,473.17,1024.4
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2024-04-25,26.883105,93.615453,25.2,7.09,6.92,165.32,2.39,1.11,445.63,1096.75
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2024-05-25,26.883105,93.615453,24.82,7.16,7.28,163.94,2.24,1.17,442.88,1063.45
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2024-06-24,26.883105,93.615453,26.44,7.05,7.31,170.42,2.28,1.09,448.22,1072.02
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2024-07-24,26.883105,93.615453,24.62,7.31,7.24,162.53,2.34,1.2,455.37,1076.33
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2024-08-23,26.883105,93.615453,25.98,6.98,7.53,167.28,2.24,1.16,481.71,1078.57
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2024-09-22,26.883105,93.615453,24.23,6.88,7.39,173.11,2.38,1.13,458.72,1054.16
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2024-10-22,26.883105,93.615453,26.01,7.03,7.27,169.23,2.29,1.21,470.83,1045.02
2212,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,2024-11-21,26.883105,93.615453,26.62,6.94,6.88,162.92,2.39,1.11,470.07,1057.43
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2023-01-01,26.948914,94.871519,26.75,6.89,6.89,103.47,2.49,0.83,507.28,1081.55
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2023-01-31,26.948914,94.871519,27.54,6.74,7.43,104.31,2.51,0.87,496.2,1021.35
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2023-03-02,26.948914,94.871519,28.5,6.83,6.87,96.47,2.38,0.87,513.0,1060.85
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2023-04-01,26.948914,94.871519,26.97,6.69,7.4,99.0,2.51,0.82,494.12,1066.93
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2023-05-01,26.948914,94.871519,27.59,6.69,7.3,104.77,2.34,0.88,502.47,1090.05
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2023-05-31,26.948914,94.871519,27.16,6.56,7.33,97.32,2.5,0.86,524.23,1019.31
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2023-06-30,26.948914,94.871519,27.64,6.74,7.41,100.27,2.45,0.86,493.0,1070.01
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2023-07-30,26.948914,94.871519,29.34,6.87,6.87,102.26,2.33,0.88,524.8,1042.08
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2023-08-29,26.948914,94.871519,27.34,6.9,7.27,95.89,2.42,0.89,495.01,1018.1
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2023-09-28,26.948914,94.871519,27.65,6.69,7.27,95.17,2.37,0.89,523.46,1006.05
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2023-10-28,26.948914,94.871519,28.29,6.84,6.94,95.97,2.43,0.88,489.96,1020.63
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2023-11-27,26.948914,94.871519,28.51,6.56,6.86,100.97,2.5,0.85,531.64,1086.12
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2023-12-27,26.948914,94.871519,29.01,6.87,6.82,101.56,2.31,0.86,536.26,1039.01
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2024-01-26,26.948914,94.871519,28.41,6.61,6.87,103.69,2.47,0.81,520.83,1048.64
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2024-02-25,26.948914,94.871519,29.03,6.73,6.98,97.55,2.39,0.81,515.81,1012.49
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2024-03-26,26.948914,94.871519,26.68,6.67,7.37,98.89,2.34,0.82,529.97,1057.35
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2024-04-25,26.948914,94.871519,28.74,7.16,7.08,104.37,2.29,0.89,526.61,1035.54
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2024-05-25,26.948914,94.871519,28.23,6.71,7.41,95.82,2.3,0.82,501.06,1037.08
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2024-06-24,26.948914,94.871519,27.17,7.05,7.42,100.83,2.42,0.86,508.15,1060.37
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2024-07-24,26.948914,94.871519,27.42,6.84,6.91,100.42,2.43,0.86,507.88,1001.85
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2024-08-23,26.948914,94.871519,27.42,7.17,6.98,97.86,2.52,0.86,504.21,1000.88
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2024-09-22,26.948914,94.871519,28.96,6.75,7.18,104.94,2.47,0.86,501.5,1066.56
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2024-10-22,26.948914,94.871519,28.88,6.96,7.33,98.45,2.28,0.87,537.2,1000.79
2227,"HARDOI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,2024-11-21,26.948914,94.871519,29.32,7.01,6.86,102.82,2.29,0.81,505.98,1024.49
2213,"JAIPAL PUKHURI, SIPAJHAR, ASSAM",POND,ASSAM,2023-01-01,26.42838,91.889031,26.52,7.15,7.02,157.63,2.17,1.35,618.93,1135.16
2213,"JAIPAL PUKHURI, SIPAJHAR, ASSAM",POND,ASSAM,2023-01-31,26.42838,91.889031,27.61,6.96,6.99,152.65,2.31,1.35,607.37,1210.36
2213,"JAIPAL PUKHURI, SIPAJHAR, ASSAM",POND,ASSAM,2023-03-02,26.42838,91.889031,27.45,6.98,7.11,158.26,2.35,1.37,622.43,1240.02
